precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
1.357€;Spacious stone house in Potes Cantabria;https://rd.clk.thribee.com/id.1L4vC1P1ctJ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.1/;39570, Camaleño, Provincia de Cantabria;2  habitaciones;1  baños;78  m²;The location of the house allows some privacy and relaxation without forgetting the communication with the historic center of the town of Potes w...;Hace 13 días;Rentola;Cantabria
600€;Estudio en Cantabria;https://rd.clk.thribee.com/id.1i1T6e4u1Lq/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.2/;39792, Santander, Provincia de Cantabria;1  habitaciones;1  baños;40  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
1.767€;Alterhome - Cozy apartment in Cantabria;https://rd.clk.thribee.com/id.1T1t51T1oi1P1Y/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.3/;39310, Miengo, Provincia de Cantabria;4  habitaciones;1  baños;60  m²;This accommodation in Mogro is the perfect place to stay during your vacation. With two bedrooms and capacity for four people, the apartment is s...;Hace 13 días;Rentola;Cantabria
1.100€;Piso completo de 2 dormitorios en Cantabria;https://rd.clk.thribee.com/id.1Xk1g1lwh1WF/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.4/;39619, Valdáliga, Provincia de Cantabria;2  habitaciones;1  baños;45  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
750€;Great Two Bedroom Apartment close to University of Cantabria;https://rd.clk.thribee.com/id.1e8SM15h1C1p/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.5/;39005, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 13 días;Rentola;Cantabria
1.050€;Modern 3-bedroom apartment near Universidad de Cantabria;https://rd.clk.thribee.com/id.aDmk1z1G61b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.6/;39001, Santander, Provincia de Cantabria;3  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 13 días;Rentola;Cantabria
450€;Comfortable single bedroom close to Universidad de Cantabria;https://rd.clk.thribee.com/id.1oV1b151UW1n1-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.7/;39006, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 5 días;Rentola;Cantabria
1.000€;Piso completo de 1 dormitorio en Cantabria;https://rd.clk.thribee.com/id.v1A1QlB1z1H1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.8/;39619, Valdáliga, Provincia de Cantabria;1  habitaciones;1  baños;45  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
750€;Piso completo de 1 dormitorio en Cantabria;https://rd.clk.thribee.com/id.1za1_1u1_11a1i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.9/;39792, Santander, Provincia de Cantabria;1  habitaciones;1  baños;40  m²;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
880€;Marvellous 3-bedroom apartment near Universidad de Cantabria;https://rd.clk.thribee.com/id.3Oc1zS1JHL/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.10/;39005, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 13 días;Rentola;Cantabria
900€;Elsa's Whim;https://rd.clk.thribee.com/id.21eqhY1z1h1J/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.11/;39560, Provincia de Cantabria;3  habitaciones;1  baños;40  m²;Unquera is a charming town located in the north of Spain, in the autonomous community of Cantabria. Surrounded by a stunning mountain...;Hace 13 días;Rentola;Cantabria
2.111€;Cozy Rural House Oreña;https://rd.clk.thribee.com/id.1S1OKgW141do/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.12/;39525, Provincia de Cantabria;6  habitaciones;1  baños;140  m²;...or the town of Comillas with its particular charm. This villa is of great scenic interest as it is located on the Central Coast of Cantabria...;Hace 8 días;Rentola;Cantabria
700€;Ático En alquiler Calle Tantín, Santander, Centro - Ayuntamiento, Santander;https://rd.clk.thribee.com/id.19e_1B_Ntb/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.13/;39001, Santander, Provincia de Cantabria;1  habitaciones;1  baños;50  m²;...Cantabria y el centro cultural CASYC. Contrato para larga estancia, año completo prorrogable. *Se requiere trabajo estable, solvencia...;Hace 1 día;Rentola;Cantabria
1.000€;Santander 39619 1ES63643-;https://rd.clk.thribee.com/id.WQb1yo1458/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.14/;39619, Santander, Provincia de Cantabria;-;1  baños;-;TRV63643---. Piso completo de 1 dormitorio en Cantabria...;Hace +30 días;Listanza;Cantabria
5.214€;Se alquila casa individual en Guriezo;https://rd.clk.thribee.com/id.1nM71z01Q1P1H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.15/;39788, Guriezo, Provincia de Cantabria;3  habitaciones;2  baños;100  m²;...disfrutar de los días y noches de verano de relax. Precio orientativo: 1.200 semana. Consultar fechas y precios en el Garanty Home Cantabria...;Hace 13 días;Rentola;Cantabria
708€;Alterhome - Beautiful apartment in Unquera;https://rd.clk.thribee.com/id.Xt-1Q1SM1N5/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.16/;39560, Provincia de Cantabria;2  habitaciones;1  baños;45  m²;The apartment is spacious and bright, with sea views. It is located just a few steps from the beautiful sandy beach, which means that you can enj...;Hace 13 días;Rentola;Cantabria
1.100€;2 dormitorio, Santander 39619 1ES63038-;https://rd.clk.thribee.com/id.1FU1C1l1-LG1t/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.17/;39619, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;TRV63038---. Piso completo de 2 dormitorios en Cantabria...;Hace +30 días;Listanza;Cantabria
1.100€;2 dormitorio, Santander 39360 1ES61247-;https://rd.clk.thribee.com/id.pX191T1n141EV/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.18/;39360, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;TRV61247---. Piso completo de 2 dormitorios en Cantabria...;Hace +30 días;Listanza;Cantabria
650€;Piso en Santander;https://rd.clk.thribee.com/id.s1CJ1d1r1qN1A/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.19/;39002, Santander, Provincia de Cantabria;2  habitaciones;1  baños;61  m²;...Cantabria. El inmueble se distribuye en dos dormitorios, salón, cocina amueblada y equipada, y un baño, dispone de una pequeña terraza...;Hace 1 día;Rentola;Cantabria
3.380€;4 Bedroom Apartment;https://rd.clk.thribee.com/id.I1l1dNu1dC1d/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.20/;39707, Castro-Urdiales, Provincia de Cantabria;4  habitaciones;2  baños;75  m²;...via the A-8 Cantábrico motorway. Otañes is a quiet town located in a green valley. It belongs to the Autonomous Community of Cantabria...;Hace 13 días;Rentola;Cantabria
350€;Habitación en piso compartido en Santander;https://rd.clk.thribee.com/id.11u01e1y1y1G1b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.21/;Santander, Provincia de Cantabria;4  habitaciones;-;-;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
650€;Excelente piso en Peñacastillo con 2 habitaciones y parking;https://rd.clk.thribee.com/id.19PNhQ1oO1h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.22/;39011, Santander, Provincia de Cantabria;2  habitaciones;1  baños;75  m²;Bonito piso en Peñacastillo cerca del “Go Fit” compuesto por 2 habitaciones, salón, cocina equipada y baño, exterior muy luminoso al sur, calefac...;Hace 13 días;Rentola;Cantabria
1.103€;2 dormitorio, Los Corrales de Buelna 39400 1ES68465-;https://rd.clk.thribee.com/id.1A1vJ1h124p1I/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.23/;39400, Los Corrales de Buelna, Provincia de Cantabria;2  habitaciones;-;-;TRV68465---. Esta casa se encuentra en Los Corrales de Buelna Los Corrales de Buelna 39400. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos e...;Hace 6 días;Listanza;Cantabria
900€;2 dormitorio, Santander 39001 1ES73271-;https://rd.clk.thribee.com/id.0z1CHjG1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.24/;39001, Santander, Provincia de Cantabria;2  habitaciones;-;-;TRV73271---. Esta casa se encuentra en Santander Santander 39001. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Santander Santander es p...;Hace 6 días;Listanza;Cantabria
900€;2 dormitorio, Santander 39003 1ES70737-;https://rd.clk.thribee.com/id.1131E111L1u1P1L/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.121604trovit-web-86bb757b58-mvfh666817d31c27fe/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.1/cookieid.10200130166817d31aa2c79.55614261/pos.25/;39003, Santander, Provincia de Cantabria;2  habitaciones;1  baños;-;TRV70737---. Apartamento entero de 2 dormitorios en Santander...;Hace 6 días;Listanza;Cantabria
600€;Santander 39478 1ES52091-;https://rd.clk.thribee.com/id.17111W1k1H15xM/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.1/;39478, Santander, Provincia de Cantabria;-;1  baños;-;TRV52091---. Esta casa se encuentra en Santander Santander 39478. Tiene 0 dormitorio, 1 baño. Esta 0 dormitorio apartamentos en Santander Santand...;Hace +30 días;Listanza;Cantabria
2.762€;Peaks, Sands, City, Work Bliss room 8;https://rd.clk.thribee.com/id.1C1e1k1u_1s1p6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.2/;39709, Castro-Urdiales, Provincia de Cantabria;1  habitaciones;-;791  m²;Welcome to our idyllic countryside retreat nestled in a picturesque valley, surrounded by majestic mountains, with convenient access to the beach...;Hace 19 días;Rentola;Cantabria
1.950€;2 dormitorio, Santander 39003 1ES58190-;https://rd.clk.thribee.com/id.01981T1p1W2i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.3/;39003, Santander, Provincia de Cantabria;2  habitaciones;-;-;TRV58190---. Esta casa se encuentra en Santander Santander 39003. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Santander Santander es p...;Hace +30 días;Listanza;Cantabria
590€;Piso reformado con 2 habitaciones zona Calle Burgos;https://rd.clk.thribee.com/id.1-1D1u1QW1Gl/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.4/;39010, Santander, Provincia de Cantabria;2  habitaciones;1  baños;65  m²;Bonito piso todo reformado en Calle Isaac Peral, cerca de Calle Burgos compuesto por 2 habitaciones, salón, cocina equipada y baño, calefacción i...;Hace 13 días;Rentola;Cantabria
750€;1 dormitorio, Santander N/D 1ES48767-;https://rd.clk.thribee.com/id.121j31c1m10Hk/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.5/;Santander, Provincia de Cantabria;1  habitaciones;1  baños;-;TRV48767---. Esta casa se encuentra en Santander Santander N/D. Tiene 1 dormitorio, 1 baño. Esta 1 dormitorio apartamentos en Santander Santander...;Hace +30 días;Listanza;Cantabria
837€;Santander 39560 1ES62904-;https://rd.clk.thribee.com/id.1D1x_131q1_1kN/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.6/;39560, Santander, Provincia de Cantabria;-;1  baños;-;TRV62904---. Piso entero de 1 dormitorio en Unquera...;Hace +30 días;Listanza;Cantabria
1.200€;Apartamento tipo estudio en alquiler en Santander;https://rd.clk.thribee.com/id.1-O161SH81Lp/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.7/;34002, Santander, Provincia de Cantabria;1  habitaciones;1  baños;-;DISCLAIMER: By clicking the contact button, you will be able to get in touch with the property manager partner and to rent your home 100% online...;Hace 13 días;Rentola;Cantabria
330€;Santander 39001 1ES48767-;https://rd.clk.thribee.com/id.11cM1-zT1g1-/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.8/;39001, Santander, Provincia de Cantabria;-;-;-;TRV48767---. Esta casa se encuentra en Santander Santander 39001. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Santander Santander es pa...;Hace +30 días;Listanza;Cantabria
2.141€;Alterhome - Wonderful accommodation;https://rd.clk.thribee.com/id.1301f1UmA1c1V/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.9/;39360, Suances, Provincia de Cantabria;4  habitaciones;1  baños;45  m²;This wonderful accommodation is a house from the beginning of the 20th century restored in the year 2000, maintaining the image and rustic charm...;Hace 13 días;Rentola;Cantabria
782€;Habitacion en Apartamento de 3 Habitaciones con baño privado;https://rd.clk.thribee.com/id.151Eb1b1z1Q1Nl/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.10/;39011, Santander, Provincia de Cantabria;1  habitaciones;1  baños;-;Room in Avenida Herrera Oria Available from: Book now: Min. Stay: 10 Max. Stay: 18 Deposit: 782 Contract opening costs: Matrícula 250 euros a par...;Hace 13 días;Rentola;Cantabria
750€;Alquiler temporal de Septiembre a Junio;https://rd.clk.thribee.com/id.171F1nx1Dhw1Q/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.11/;39002, Santander, Provincia de Cantabria;2  habitaciones;1  baños;75  m²;Se alquila piso a partir del 16 de Septiembre hasta 30 de Junio, luminoso, con vitas a la bahía. Distribuido en salón, 2 habitaciones, cocina y 1...;Hace 11 días;Rentola;Cantabria
880€;3-Bedroom apartment near the Santander train station;https://rd.clk.thribee.com/id.0pI1rBF171I/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.12/;39008, Santander, Provincia de Cantabria;3  habitaciones;1  baños;-;Estancia máxima de 9 meses. Edad máxima. 40 años Rental period for this listing is between 3. 24 months...;Hace 13 días;Rentola;Cantabria
925€;Amplio piso situado en frente del Corte Inglés;https://rd.clk.thribee.com/id.121Q1tK1AnE6/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.13/;39011, Santander, Provincia de Cantabria;1  habitaciones;2  baños;90  m²;Piso en frente del Corte Inglés compuesto por 3 habitaciones, salón, cocina y 2 baños, uno de ellos en la habitación principal, calefacción indiv...;Hace 13 días;Rentola;Cantabria
600€;Piso en zona alto miranda;https://rd.clk.thribee.com/id.151JVS1M1N1sM/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.14/;39005, Santander, Provincia de Cantabria;1  habitaciones;1  baños;-;Descripción alquiler para estudiantes o trabajadores temporales. Alquiler en temporada escolar desde septiembre de 2024 al 30 junio de 2025. Fant...;Hace 1 día;Rentola;Cantabria
1.680€;2 dormitorio, Santander 39012 1ES67854-;https://rd.clk.thribee.com/id.17s1rAV71Dq/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.15/;39012, Santander, Provincia de Cantabria;2  habitaciones;-;-;TRV67854---. Esta casa se encuentra en Santander Santander 39012. Tiene 2 dormitorios. Esta 2 dormitorio apartamentos en Santander Santander es p...;Hace 6 días;Listanza;Cantabria
575€;Alquiler temporada estudiantes -verano-apartamento reformado;https://rd.clk.thribee.com/id.1A1C4DceQp/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.16/;39001, Santander, Provincia de Cantabria;1  habitaciones;1  baños;56  m²;Descripción se alquila temporada escolar apartamento-estudio interior reformado en el centro hasta el 30 de junio de 2025 – posibilidad de alquil...;Hace 7 días;Rentola;Cantabria
750€;Zona osos todo reformado con 2 habitaciones;https://rd.clk.thribee.com/id.1C1n1uM4G171G/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.17/;39007, Santander, Provincia de Cantabria;2  habitaciones;2  baños;70  m²;Piso todo reformado en General Dávila cerca de los Osos o traída de aguas compuesto por 2 habitaciones, salón, cocina equipada y 2 baños, uno en...;Hace 13 días;Rentola;Cantabria
500€;Zona Colegio Salesianos con 2 habitaciones;https://rd.clk.thribee.com/id.161w171Y91N1t1b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.18/;39006, Santander, Provincia de Cantabria;2  habitaciones;1  baños;50  m²;Piso en Calle José Escandón con 2 habitaciones, salón, cocina equipada y baño, exterior muy luminoso al sur, calefacción individual gas, todo amu...;Hace 4 días;Rentola;Cantabria
675€;Piso zona Calle Alta reformado con 3 habitaciones;https://rd.clk.thribee.com/id.191hM1219481o/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.71652trovit-web-86bb757b58-r2j8s66817d3512f4a/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.provincia%20cantabria/type.2/page.2/cookieid.102012066817d34ed8e31.65688500/pos.19/;39008, Santander, Provincia de Cantabria;3  habitaciones;1  baños;75  m²;Piso totalmente zona ascensor panorámico, reformado compuesto por 3 habitaciones, salón, cocina y baño, exterior, calefacción eléctrica, todo amu...;Hace 13 días;Rentola;Cantabria
